SalespersonID,Salesperson,Supervisor,Manager,Channel
178,NATHANIEL FORD,Diogo Carvalho,Gabriel Azevedo,Distributor
38,GARY JIMENEZ,Sofia Ribeiro,Gabriel Azevedo,Online
46,ALBERT PARDINI,Diego Araujo,Victor Castro,Retail
75,CHRISTOPHER CHONG,Diego Araujo,Victor Castro,Retail
150,PATRICK GARDNER,Diogo Carvalho,Gabriel Azevedo,Distributor
157,DAVID SULLIVAN,Emily Rocha,Victor Castro,Retail
74,ALSON LEE,Emily Rocha,Victor Castro,Retail
3,DAVID KUSHNER,Fernando Silva,Victor Castro,Retail
86,MICHAEL MORRIS,Sofia Ribeiro,Gabriel Azevedo,Online
182,JOANNE HAYES-WHITE,Sofia Ribeiro,Gabriel Azevedo,Online
102,ARTHUR KENNEY,Diogo Carvalho,Gabriel Azevedo,Distributor
166,PATRICIA JACKSON,Emily Rocha,Victor Castro,Retail
86,EDWARD HARRINGTON,Julio Lima,Rachel Ford,Distributor
104,JOHN MARTIN,Felipe Goncalves,Rachel Ford,Online
159,DAVID FRANKLIN,Carla Ferreira,Rachel Ford,Retail
194,RICHARD CORRIEA,Leonardo Cardoso,Rachel Ford,Retail
27,AMY HART,Gustavo Gomes,John Lee,Distributor
169,SEBASTIAN WONG,Isabella Sousa,John Lee,Retail
144,MARTY ROSS,Gustavo Barros,John Lee,Retail
19,ELLEN MOFFATT,Kaua Araujo,Tom ,Retail
111,VENUS AZAR,Mateus Costa,Tom ,Online
36,JUDY MELINEK,Julia Silva,Tom ,Online
102,GEORGE GARCIA,Estevan Souza,Tom ,Distributor
191,VICTOR WYRSCH,Julieta Gomes,Gabriel Azevedo,Retail
167,JOSEPH DRISCOLL,Julio Lima,Gabriel Azevedo,Distributor
187,GREGORY SUHR,Felipe Goncalves,Victor Castro,Online
193,JOHN HANLEY,Carla Ferreira,Victor Castro,Retail
138,RAYMOND GUZMAN,Leonardo Cardoso,Gabriel Azevedo,Retail
63,DENISE SCHMITT,Gustavo Gomes,Victor Castro,Distributor
196,MONICA FIELDS,Isabella Sousa,Victor Castro,Retail
79,HARLAN KELLY-JR,Gustavo Barros,Victor Castro,Retail
32,DAVID SHINN,Kaua Araujo,Gabriel Azevedo,Retail
35,GARY AMELIO,Mateus Costa,Gabriel Azevedo,Online
73,JOHN TURSI,Julia Silva,Victor Castro,Online
62,JOSE VELO,Estevan Souza,Victor Castro,Distributor
22,KHOA TRINH,Julieta Gomes,Gabriel Azevedo,Retail
27,SUSAN CURRIN,Julio Lima,Victor Castro,Distributor
50,JAMES BOSCH,Felipe Goncalves,Victor Castro,Online
98,JONES WONG,Carla Ferreira,Victor Castro,Retail
162,BRENDAN WARD,Leonardo Cardoso,Gabriel Azevedo,Retail
77,MICHAEL THOMPSON,Gustavo Gomes,Gabriel Azevedo,Distributor
126,THOMAS ABBOTT,Isabella Sousa,Gabriel Azevedo,Retail
126,THOMAS SIRAGUSA,Gustavo Barros,Victor Castro,Retail
117,MICHAEL THOMPSON,Kaua Araujo,Rachel Ford,Retail
144,SHARON MCCOLE WICHER,Mateus Costa,Rachel Ford,Online
143,EDWIN LEE,Julia Silva,Rachel Ford,Online
8,BRYAN RUBENSTEIN,Estevan Souza,Rachel Ford,Distributor
106,TRENT RHORER,Julieta Gomes,John Lee,Retail
79,JAMES DUDLEY,Diogo Carvalho,John Lee,Distributor
40,KEN YEE,Sofia Ribeiro,John Lee,Online
106,KIRK RICHARDSON,Diego Araujo,Tom ,Retail
127,BARBARA GARCIA,Diego Araujo,Tom ,Retail
176,MICHAEL ROLOVICH,Diogo Carvalho,Tom ,Distributor
188,DARRYL HUNTER,Emily Rocha,Tom ,Retail
73,RAY CRAWFORD,Emily Rocha,Gabriel Azevedo,Retail
129,KEVIN CASHMAN,Fernando Silva,Gabriel Azevedo,Retail
20,BENJAMIN ROSENFIELD,Sofia Ribeiro,Victor Castro,Online
76,MARK KEARNEY,Sofia Ribeiro,Victor Castro,Online
192,DOUGLAS RIBA,Diogo Carvalho,Gabriel Azevedo,Distributor
104,AI-KYUNG CHUNG,Emily Rocha,Victor Castro,Retail
71,KENNETH SMITH,Julio Lima,Victor Castro,Distributor
124,ANNA BROWN,Felipe Goncalves,Victor Castro,Online
199,JAMES FAZACKERLEY,Carla Ferreira,Gabriel Azevedo,Retail
140,CHARLES CRANE,Leonardo Cardoso,Gabriel Azevedo,Retail
82,GREGORY MAR,Gustavo Gomes,Victor Castro,Distributor
100,RICHARD PARRY,Isabella Sousa,Victor Castro,Retail
45,ROBERT POSTEL,Gustavo Barros,Gabriel Azevedo,Retail
5,EDWARD ROLAND,Kaua Araujo,Victor Castro,Retail
46,THOMAS SHAWYER,Mateus Costa,Victor Castro,Online
72,WING CHAN,Julia Silva,Victor Castro,Online
99,GEORGE GASCON,Estevan Souza,Gabriel Azevedo,Distributor
33,RICHARD BUSALACCHI,Julieta Gomes,Gabriel Azevedo,Retail
139,LAWRENCE FREED,Julio Lima,Gabriel Azevedo,Distributor
180,MONIQUE MOYER,Felipe Goncalves,Victor Castro,Online
2,ANTONIO FLORES,Carla Ferreira,Rachel Ford,Retail
118,MARK GAMBLE,Leonardo Cardoso,Rachel Ford,Retail
15,KEVIN BURKE,Gustavo Gomes,Rachel Ford,Distributor
29,BERT REYES,Isabella Sousa,Rachel Ford,Retail
95,MICHAEL DELANE,Gustavo Barros,John Lee,Retail
21,EDUARDO GONZALEZ,Kaua Araujo,John Lee,Retail
29,YIFANG QIAN,Mateus Costa,John Lee,Online
24,ROBERT WINSLOW,Julia Silva,Tom ,Online
8,LORRIE KALOS,Estevan Souza,Tom ,Distributor
132,EDWARD REISKIN,Julieta Gomes,Tom ,Retail
138,JEFFREY MYERS,Julio Lima,Tom ,Distributor
191,JONATHAN BAXTER,Felipe Goncalves,Gabriel Azevedo,Online
131,MICHAEL BRYANT,Carla Ferreira,Gabriel Azevedo,Retail
20,KEVIN BARRY,Leonardo Cardoso,Victor Castro,Retail
46,EVETTE GEER-STEVENS,Gustavo Gomes,Victor Castro,Distributor
8,MARY TSE,Isabella Sousa,Gabriel Azevedo,Retail
196,MARK GONZALES,Gustavo Barros,Victor Castro,Retail
5,DONNA MEIXNER,Kaua Araujo,Victor Castro,Retail
189,PETE FAY JR,Mateus Costa,Victor Castro,Online
67,JOHN MURPHY,Julia Silva,Gabriel Azevedo,Online
5,REX HALE,Estevan Souza,Gabriel Azevedo,Distributor
72,MIVIC HIROSE,Julieta Gomes,Victor Castro,Retail
130,SARAH CARY,Diogo Carvalho,Victor Castro,Distributor
144,KEVIN SMITH,Sofia Ribeiro,Gabriel Azevedo,Online
179,GREGORY STANGLAND,Diego Araujo,Victor Castro,Retail
93,SONALI BOSE,Diego Araujo,Victor Castro,Retail
62,KEVIN TAYLOR,Diogo Carvalho,Victor Castro,Distributor
99,ERIKA HOO,Emily Rocha,Gabriel Azevedo,Retail
94,LAUIFI SEUMAALA,Emily Rocha,Gabriel Azevedo,Retail
91,EDWARD DENNIS,Fernando Silva,Gabriel Azevedo,Retail
184,PATRIC STEELE,Sofia Ribeiro,Victor Castro,Online
129,MICHAEL WALSH,Sofia Ribeiro,Rachel Ford,Online
187,SAMSON LAI,Diogo Carvalho,Rachel Ford,Distributor
171,GLORIA GARCIA ORME,Emily Rocha,Rachel Ford,Retail
177,ANA SAMPERA,Julio Lima,Rachel Ford,Distributor
48,SCOTT SCHOLZEN,Felipe Goncalves,John Lee,Online
185,MARK SMITH,Carla Ferreira,John Lee,Retail
126,C PETRUZZELLA,Leonardo Cardoso,John Lee,Retail
111,JOHN HALEY JR,Gustavo Gomes,Tom ,Distributor
174,NELA PONFERRADA,Isabella Sousa,Tom ,Retail
38,CHARLES SCOTT,Gustavo Barros,Tom ,Retail
199,LISETTE ADAMS,Kaua Araujo,Tom ,Retail
176,JACKSON WONG,Mateus Costa,Gabriel Azevedo,Online
122,IRENE SUNG,Julia Silva,Gabriel Azevedo,Online
175,KHAIRUL ALI,Estevan Souza,Victor Castro,Distributor
99,LESLIE DUBBIN,Julieta Gomes,Victor Castro,Retail
5,MICHAEL CASTAGNOLA,Julio Lima,Gabriel Azevedo,Distributor
2,SHELLEY MITCHELL,Felipe Goncalves,Victor Castro,Online
151,SEAN BONETTI,Carla Ferreira,Victor Castro,Retail
105,SUSAN ILNICKI,Leonardo Cardoso,Victor Castro,Retail
128,TYRONNE JULIAN,Gustavo Gomes,Gabriel Azevedo,Distributor
64,SHARON FERRIGNO,Isabella Sousa,Gabriel Azevedo,Retail
101,SHANNON SAKOWSKI,Gustavo Barros,Victor Castro,Retail
130,JOHN HICKEY,Kaua Araujo,Victor Castro,Retail
196,GLEN KOJIMOTO,Mateus Costa,Gabriel Azevedo,Online
50,EDWARD CHU,Julia Silva,Victor Castro,Online
140,SOFIA MATHEWS,Estevan Souza,Victor Castro,Distributor
159,EDMUND DEA,Julieta Gomes,Victor Castro,Retail
125,JOHN RAHAIM,Julio Lima,Gabriel Azevedo,Distributor
181,WILLIAM ROUALDES,Felipe Goncalves,Gabriel Azevedo,Online
180,ZACHARY PUMPHREY,Carla Ferreira,Gabriel Azevedo,Retail
178,MARK CASTAGNOLA,Leonardo Cardoso,Victor Castro,Retail
10,NIKOLAS LEMOS,Gustavo Gomes,Rachel Ford,Distributor
81,MICHAEL CARLIN,Isabella Sousa,Rachel Ford,Retail
22,MARISA MORET,Gustavo Barros,Rachel Ford,Retail
174,JESSE SMITH,Kaua Araujo,Rachel Ford,Retail
57,THERESE STEWART,Mateus Costa,John Lee,Online
168,LUIS IBARRA-RIVERA,Julia Silva,John Lee,Online
187,GERALD DARCY,Estevan Souza,John Lee,Distributor
97,DONNIE HORNBUCKLE,Julieta Gomes,Tom ,Retail
174,SANDRA TONG,Diogo Carvalho,Tom ,Distributor
36,ANTHONY DUMONT,Sofia Ribeiro,Tom ,Online
162,THERESA DENTONI,Diego Araujo,Tom ,Retail
121,TIM AREJA,Diego Araujo,Gabriel Azevedo,Retail
178,SIU-KWAN CHOW,Diogo Carvalho,Gabriel Azevedo,Distributor
122,PATRICIA CARR,Emily Rocha,Victor Castro,Retail
142,RASMI CHAN,Emily Rocha,Victor Castro,Retail
92,MICHAEL KEARNEY,Fernando Silva,Gabriel Azevedo,Retail
55,MATTHEW MCNAUGHTON,Sofia Ribeiro,Victor Castro,Online
104,JOHN CAVANAUGH,Sofia Ribeiro,Victor Castro,Online
141,WHITNEY YEE,Diogo Carvalho,Victor Castro,Distributor
16,STEVEN MANNINA,Emily Rocha,Gabriel Azevedo,Retail
1,EDGAR CALLEJAS,Julio Lima,Gabriel Azevedo,Distributor
144,L MILITELLO,Felipe Goncalves,Victor Castro,Online
197,MICHAEL BIEL,Carla Ferreira,Victor Castro,Retail
66,DEBRA JOHNSON,Leonardo Cardoso,Gabriel Azevedo,Retail
53,HAROLD BYRD,Gustavo Gomes,Victor Castro,Distributor
129,KARL JURGENSON,Isabella Sousa,Victor Castro,Retail
88,JULIE LABONTE,Gustavo Barros,Victor Castro,Retail
159,JOHN BRAGAGNOLO,Kaua Araujo,Gabriel Azevedo,Retail
77,OSCAR CABRERA,Mateus Costa,Gabriel Azevedo,Online
29,MARTIEN VERHAEG,Julia Silva,Gabriel Azevedo,Online
61,THOMAS ALDANA,Estevan Souza,Victor Castro,Distributor
73,CARL JEPSEN,Julieta Gomes,Rachel Ford,Retail
5,AMPARO RODRIGUEZ,Julio Lima,Rachel Ford,Distributor
127,WILLIAM SCOTT,Felipe Goncalves,Rachel Ford,Online
89,GEORGE LYSENKO,Carla Ferreira,Rachel Ford,Retail
145,MICHAEL BROWNE,Leonardo Cardoso,John Lee,Retail
23,HARRY PINKARD,Gustavo Gomes,John Lee,Distributor
37,ALBERTO PEDRUCO,Isabella Sousa,John Lee,Retail
13,LAWRENCE LEE,Gustavo Barros,Tom ,Retail
132,DWAYNE CURRY,Kaua Araujo,Tom ,Retail
94,RENEE MARQUARDT,Mateus Costa,Tom ,Online
122,HARVEY ELWIN,Julia Silva,Tom ,Online
39,LEON WHITE,Estevan Souza,Gabriel Azevedo,Distributor
90,DENNIS HERRERA,Julieta Gomes,Gabriel Azevedo,Retail
196,DONALD BRYANT,Julio Lima,Victor Castro,Distributor
153,NATHAN HARDY,Felipe Goncalves,Victor Castro,Distributor
87,SUSAN BUCHBINDER,Carla Ferreira,Gabriel Azevedo,Online
22,KIRSTEN BARASH,Leonardo Cardoso,Victor Castro,Retail
120,DENNIS SUTTER,Gustavo Gomes,Victor Castro,Retail
9,JOHN BROWN,Isabella Sousa,Victor Castro,Distributor
6,KATHRYN BALLOU,Gustavo Barros,Gabriel Azevedo,Retail
61,DONALD FIELDS,Kaua Araujo,Gabriel Azevedo,Retail
110,LUIS HERRERA,Mateus Costa,Victor Castro,Retail
28,GEORGE FOURAS,Julia Silva,Victor Castro,Online
141,MARTIN LALOR JR,Estevan Souza,Gabriel Azevedo,Online
198,GRAD GREEN,Julieta Gomes,Victor Castro,Distributor
107,DARCY KELLER,Diogo Carvalho,Victor Castro,Retail
176,SAMUEL ROMERO,Sofia Ribeiro,Victor Castro,Distributor
114,ALEXANDER CHEN,Diego Araujo,Gabriel Azevedo,Online
131,OLLIE BANKS,Diego Araujo,Gabriel Azevedo,Retail
19,BURK DELVENTHAL,Diogo Carvalho,Gabriel Azevedo,Retail
186,THOMAS HARVEY,Emily Rocha,Victor Castro,Distributor
146,MARTIN BELTRAN,Emily Rocha,Rachel Ford,Distributor
